Tube Number,Metal Tag,Target,Antibody Clone,Stock Concentration,Final Concentration / Dilution,uL to add,full,ilastik
,Pr141,CD38,,,,,1,1
,Nd142,aSMA,,,,,1,0
,Nd143,VIMENTIN,,,,,1,0
,Nd144,CD14,,,,,1,1
,Nd145,CD33,,,,,1,1
,Nd146,CD16,,,,,1,1
,Nd148,PanKeratin,,,,,1,1
,Sm149,CD11b,,,,,1,1
,Nd150,CD15,,,,,1,1
,Eu151,IgD,,,,,1,0
,Sm152,CD45,,,,,1,1
,Eu153,CD24,,,,,1,1
,Sm154,CD11c,,,,,1,1
,Gd155,FOXP3,,,,,1,0
,Gd156,CD4,,,,,1,1
,Gd158,ECAD,,,,,1,1
,Gd160,CD68,,,,,1,1
,Dy161,CD20,,,,,1,1
,Dy162,CD8a,,,,,1,1
,Dy164,ARGINASE-1,,,,,1,0
,Ho165,CD45RA,,,,,1,1
,Er166,CD74,,,,,1,1
,Er168,CD127,,,,,1,1
,Tm169,COLLAGEN,,,,,1,0
,Er170,CD3,,,,,1,1
,Yb171,CD27,,,,,1,1
,Yb173,CD45RO,,,,,1,1
,Lu175,CD25,,,,,1,1
,Ir191,DNA1,,,,,1,1
,Ir193,DNA2,,,,,1,0
